time,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y
0.8764044943820224,2.598114215233651,0.781245119173416,2.5897520538888807,0.401540305070461,2.276586999529159,0.1287666610913524,2.9712718294503304,1.0977356617263496,2.945462925945383,0.8368937112021909,3.1177251858862265,0.8416219235086295
0.9101123595505618,2.602571476059718,0.7800090120256058,2.5931114385098204,0.4002283042156364,2.2762409546215734,0.1280936730710586,2.9743053466999463,1.1025880875611471,2.96353474907236,0.8415390372456086,3.1344980196452195,0.8506853592285832
0.9438202247191012,2.606599021272047,0.77700296493391,2.596378229659482,0.3984320072485341,2.2758264558759764,0.1278985543005931,2.9765251989185804,1.1106217482713652,2.9827970993827857,0.8453494081415003,3.1529900677043896,0.860489868478752
0.9775280898876404,2.6099482401216085,0.7737462639687007,2.599692351821392,0.3954976928210194,2.2758308000461533,0.1281540025593658,2.976963425710268,1.118195224476718,3.003579674427173,0.8467062542973305,3.1730545853861827,0.8739503733875944
1.0112359550561798,2.6153947482754427,0.7695890432351474,2.6073281205675647,0.3904060298798689,2.277628952055069,0.1290192824551362,2.9775148022414384,1.122748260232182,3.03021684176491,0.8497194044093047,3.1969984061547487,0.8964809391082034
1.044943820224719,2.624288645155527,0.7637667144548144,2.622496776892417,0.3825088116532773,2.2824163410515954,0.1308673103867083,2.9797396468897435,1.1240845387133895,3.065709927930528,0.8592448454676856,3.2282520442394964,0.9295636607293996
1.0786516853932584,2.6341939591307253,0.7565784944701027,2.643339353615821,0.3715639852752175,2.289399427521131,0.1336570508116877,2.9832125530434177,1.123335603598418,3.107798052534308,0.8756475287343936,3.265843797245271,0.9671436942970916
1.1123595505617978,2.642662462435965,0.7475371041252505,2.666715266946466,0.3577377822686216,2.2969601544597467,0.1367396203667819,2.9852381524694964,1.1234995574032214,3.14909843818805,0.8991686575233783,3.2980117721515105,1.0080795235173994
1.146067415730337,2.649470145706226,0.7348288276675686,2.690109135100941,0.3416758384258169,2.30457529409684,0.1390425358819253,2.98213984353002,1.1265621519018854,3.180345236119988,0.9327993152659264,3.309147424508136,1.0596480423817003
1.1797752808988764,2.6543428808958405,0.7179979247116716,2.710324949787819,0.3247699805214071,2.312310656792267,0.1398718878848506,2.974019553040672,1.129031157215847,3.197896186717917,0.973915152314098,3.298235115707924,1.1176221094125165
1.2134831460674156,2.656986346242948,0.699706514960705,2.725133395958153,0.3096007675278738,2.3200296589768854,0.1400793984985172,2.964575079578695,1.125613254027628,3.207098693559748,1.0114685371285348,3.278382758770671,1.1660723062167484
1.247191011235955,2.659221176083169,0.6835384547360731,2.735455045908343,0.2978084280378807,2.327255205956169,0.1410529838394257,2.955725301311107,1.1162725446311064,3.215497511927917,1.038676624494104,3.258586726118352,1.1991295766757029
1.2808988764044944,2.663417950477288,0.6708262394916176,2.743722207101124,0.2876278640905198,2.332948806700589,0.1429169974830788,2.947521719863893,1.1054074660062807,3.2251146623588496,1.0602604927480364,3.2396602257039224,1.2229473741364485
1.3146067415730336,2.669624951550272,0.6613635071443759,2.7504631638104304,0.2775146165390729,2.336315978645401,0.1448815287980126,2.942233776211565,1.096794504453154,3.233158713932893,1.0810047103378717,3.223285742786259,1.2421618395701144
1.348314606741573,2.6766041632156345,0.656211289239552,2.7545324011344947,0.2700960672669115,2.3376938087047527,0.1458583108368052,2.9435312267781613,1.092204611836815,3.237794568518224,1.0974447009692263,3.214208225597368,1.2561426938843532
1.3820224719101124,2.685322881208439,0.6574325050649782,2.755492072892089,0.268677590738383,2.337847730177956,0.1455032590387779,2.9514544640365683,1.0932045472912315,3.241018874215675,1.1084543501967443,3.2153848024540777,1.267475800733325
1.4157303370786516,2.6990661023235827,0.6659419560139217,2.7536384642163263,0.2737048525820525,2.3373322602148856,0.1453307807749192,2.962759985612492,1.1024242165295604,3.247670527836629,1.122548239952804,3.2270255382533706,1.286335842427618
1.449438202247191,2.718416910289891,0.6814377711629757,2.74836323075776,0.2857277030586677,2.336608111421748,0.1464351779214015,2.9760114634337347,1.1216284075356855,3.2615014382865337,1.1465378234386467,3.2505414291880634,1.318630062029956
1.4831460674157304,2.7393447594730023,0.703953941131314,2.7363753358303637,0.3085198664477787,2.3357389817328764,0.1478644707788565,2.992256171104012,1.1490424939489476,3.2811289425144547,1.1764660487114176,3.287389433804908,1.356603523336608
1.5168539325842696,2.7585722309912115,0.7337721454987527,2.7132472670302983,0.3452457069080014,2.334552077023841,0.1492232313782295,3.011828653243888,1.1813895793007716,3.301997435592347,1.2068173210859556,3.3338818235735226,1.3922693204696763
1.550561797752809,2.776334197142648,0.7684903973235547,2.6804723080912263,0.3911798735194128,2.33347293876649,0.1522308610302072,3.033074770036785,1.2167342781175003,3.3208014044080416,1.241235052241054,3.382722612272081,1.428826687096826
1.5842696629213482,2.792784574423842,0.8017850339554247,2.647892455508473,0.4352476650090864,2.333902907434802,0.158523633012151,3.0531143693369023,1.252200241487758,3.3361009010327694,1.2876710566858067,3.429380956918848,1.4688608504281264
1.6179775280898876,2.806424359178565,0.8275500153310559,2.624527584128639,0.4701704120594822,2.338527846824725,0.1670457033776494,3.068658315186478,1.283203109943699,3.349155475708925,1.346206639244983,3.47528749542557,1.5083279226721786
1.651685393258427,2.8161172610262257,0.8441944473837009,2.6113239318174863,0.4946406930948218,2.3487813241955644,0.1747913016607072,3.077902391693632,1.3071130839417406,3.3624497189081715,1.4016941643225378,3.5193354980252205,1.5409966333022824
1.6853932584269662,2.822071038204518,0.8539787916237794,2.605161421270876,0.507540296796784,2.360538004487819,0.1796623278795699,3.08174160100583,1.3235517977721647,3.372280169945557,1.4302291332700114,3.546299958287352,1.5546916105938475
1.7191011235955056,2.8249779153231547,0.8597004868941044,2.6035293978213927,0.5090774178865739,2.367507530510036,0.1813837356392874,3.0817542535564546,1.3318293994034176,3.37175719000799,1.4226022675631689,3.5438314058137017,1.5411629880824604
1.7528089887640448,2.8248113443970038,0.8621625739770347,2.603597315710032,0.5045898609126278,2.3683705422534973,0.1808495503869685,3.0787320278790657,1.331608686876149,3.362235948380917,1.3950419510792105,3.525009092700416,1.5117729849859287
1.7865168539325842,2.820995402044053,0.859982895860046,2.602000355473605,0.5000805025156819,2.365703497926697,0.1792819315863981,3.073840885498885,1.325053544094398,3.3504328557512757,1.3665347492237063,3.509060081377147,1.4823371929903872
1.820224719101124,2.8142302133066117,0.8529005774596262,2.597610106656017,0.4970970593741833,2.361679939419605,0.1774037304709277,3.0698515451742825,1.315972699422802,3.3412954559027037,1.3406451590891764,3.4990233408348383,1.4542696144001044
1.8539325842696628,2.8075550208786253,0.8446173051974619,2.5923973054456697,0.4946940099126364,2.357433385776207,0.1754946371898006,3.0692626116624764,1.3072133852207992,3.3370855245017035,1.312482979967628,3.491979226428633,1.4208721082267044
1.8876404494382024,2.803693792312323,0.8391386187149431,2.588202576309957,0.4920268027671446,2.352895044748829,0.1734172213228975,3.070757140908655,1.300324503501563,3.333750210576422,1.276894629938783,3.4886748769741,1.3768169080987962
1.9213483146067416,2.802225602252157,0.8364365492111254,2.5848067192791837,0.4886671712455737,2.347868768477781,0.1706497590669094,3.071555652482735,1.296419358196207,3.3247147177620544,1.2346898420275758,3.4888506577066924,1.320934141969716
1.9550561797752808,2.801588910775679,0.8347212242073877,2.5821962506528,0.4858847499261522,2.3438705412369805,0.1671759803612025,3.072203906331936,1.294237780258616,3.3085459221165268,1.1908498864618482,3.486445918865224,1.2543852432208114
1.98876404494382,2.801072113264257,0.8333427407904359,2.581508015474101,0.4855147368804698,2.342344754177843,0.1633952027731762,3.073630814621509,1.2887417408576076,3.2849271300613183,1.1436353506905854,3.474412118768034,1.1756642195303266
2.02247191011236,2.799869999535435,0.8321392291972995,2.5830661531442503,0.4861219394793201,2.34274788826993,0.1594737615584276,3.0726541115262944,1.275943046632005,3.251538268900912,1.0928012591816247,3.453025907010745,1.0837856239105996
2.056179775280899,2.797654015633732,0.8303244036054183,2.585510408810417,0.4843802263955512,2.3435534216917424,0.1558956304129811,3.065336344360456,1.2578614201293152,3.206610682433433,1.0481819116560638,3.421881861949804,0.9839396125501192
2.089887640449438,2.795711629533168,0.8263935723003826,2.587251229149895,0.4802890985648326,2.343356615632219,0.1537788022992542,3.053730199024958,1.2390275222543563,3.1510080982155704,1.013065396851042,3.367469789307672,0.8848921319480048
2.1235955056179776,2.794839577946108,0.8187326742571515,2.587677350164784,0.4765581044924993,2.3418121473719893,0.1539843720693767,3.044114783765956,1.2213635829380576,3.091333461943831,0.9785556383333665,3.272085810015194,0.7954811737538353
2.157303370786517,2.793147457206972,0.8057053831664507,2.585877599818106,0.4738744035860282,2.339797751164685,0.155915358402232,3.0371681922673077,1.2061173506387857,3.0346928228081724,0.9434516116643864,3.132306715445158,0.727295459597876
2.191011235955056,2.788383890315795,0.7875951660931332,2.580136711880183,0.4707370374038144,2.3368145794842685,0.157393838762286,3.027803048419708,1.1958588215596777,2.978119233640684,0.9226578199502268,2.969439410353489,0.6976225466870376
